BJD-2454833.0,raw,ost_decorr,ost_tfa,err
2110.99596381,12.91452,12.9133,12.912837,0.00122
2111.01639543,12.91357,12.91336,12.912746,0.00123
2111.03682714,12.91241,12.91348,12.913331,0.00115
2111.05725865,12.91085,12.91295,12.913138,0.00099
2111.07769037,12.91132,12.91402,12.913475,0.0009
2111.09812198,12.90967,12.91204,12.91286,0.00077
2111.1185535,12.91128,12.91263,12.913101,0.00077
2111.13898521,12.91168,12.91218,12.912456,0.00092
2111.15941673,12.9122,12.9128,12.912459,0.00095
2111.17984834,12.91129,12.91308,12.91323,0.00105
2111.20028006,12.91111,12.9127,12.912631,0.00108
2111.24114319,12.91571,12.912,12.913226,0.00121
2111.2615749,12.91649,12.91204,12.912495,0.00111
2111.28200642,12.91606,12.91224,12.912515,0.00112
2111.30243813,12.91555,12.91236,12.912859,0.00111
2111.32286975,12.91584,12.91301,12.91269,0.00118
2111.34330126,12.91368,12.91221,12.913354,0.00114
2111.36373298,12.91465,12.91295,12.912805,0.00122
2111.38416459,12.91349,12.91218,12.912827,0.00117
2111.40459621,12.91227,12.91275,12.912536,0.00117
2111.42502782,12.91122,12.91257,12.91277,0.00113
2111.44545943,12.91081,12.91267,12.912798,0.00106
2111.46589115,12.91825,12.91374,12.913263,0.0011
2111.48632266,12.9186,12.91357,12.912895,0.00111
2111.50675428,12.91781,12.91326,12.9133,0.00109
2111.52718599,12.91526,12.91218,12.912832,0.00114
2111.54761761,12.91455,12.91199,12.913051,0.00113
2111.56804913,12.91432,12.91219,12.912791,0.00114
2111.58848084,12.91416,12.91277,12.91252,0.00122
2111.60891246,12.91354,12.91254,12.91225,0.00123
2111.62934397,12.91234,12.91259,12.912265,0.00119
2111.64977569,12.91145,12.9126,12.912499,0.00111
2111.6702073,12.91118,12.91284,12.912617,0.00111
2111.69063902,12.91059,12.91283,12.912785,0.00099
2111.71107053,12.91714,12.91342,12.912544,0.00113
2111.73150215,12.91706,12.91313,12.912922,0.00112
2111.75193386,12.91548,12.91311,12.912889,0.00117
2111.77236538,12.91415,12.91237,12.91326,0.00113
2111.79279699,12.9137,12.91318,12.912612,0.00125
2111.81322861,12.91208,12.9124,12.912239,0.00118
2111.83366022,12.91104,12.91202,12.912217,0.00112
2111.85409184,12.90947,12.91166,12.91222,0.00095
2111.87452345,12.90898,12.91179,12.912288,0.00088
2111.89495507,12.90927,12.91182,12.912551,0.00083
2111.91538679,12.91097,12.91286,12.912771,0.00075
2111.9358183,12.91152,12.91268,12.912981,0.00078
2111.95624992,12.91787,12.91257,12.91269,0.001
2111.97668163,12.916,12.91095,12.912512,0.00109
2111.99711315,12.9188,12.91349,12.91245,0.00112
2112.01754476,12.91889,12.91358,12.912465,0.0011
2112.03797648,12.91834,12.91347,12.913736,0.00113
2112.05840809,12.91758,12.91316,12.913334,0.00114
2112.07883971,12.91711,12.91329,12.913036,0.00113
2112.09927133,12.91516,12.913,12.913125,0.00114
2112.11970294,12.91451,12.91165,12.912868,0.0011
2112.14013456,12.91369,12.91238,12.912149,0.00124
2112.16056617,12.91192,12.91194,12.912334,0.00117
2112.18099779,12.91149,12.91262,12.911825,0.00117
2112.20142951,12.91895,12.9136,12.91202,0.00107
2112.22186102,12.91867,12.91374,12.912616,0.0011
2112.24229264,12.9163,12.91093,12.912323,0.00108
2112.26272435,12.91702,12.91228,12.912652,0.00116
2112.28315587,12.91723,12.91296,12.91288,0.00113
2112.30358759,12.91591,12.91308,12.91262,0.00115
2112.3240192,12.91489,12.91341,12.913254,0.00122
2112.34445072,12.91422,12.91364,12.913368,0.00123
2112.36488243,12.91271,12.91328,12.912985,0.00116
2112.38531405,12.91156,12.91312,12.912578,0.00112
2112.40574557,12.9104,12.91267,12.912418,0.00096
2112.42617728,12.90982,12.91212,12.912167,0.00088
2112.4466089,12.91887,12.91331,12.912392,0.00108
2112.46704042,12.91798,12.9124,12.91198,0.00113
2112.48747213,12.91718,12.91223,12.912324,0.0011
2112.50790375,12.91637,12.912,12.912042,0.00112
2112.52833536,12.9155,12.91257,12.912327,0.00116
2112.54876698,12.91373,12.91236,12.912699,0.00118
2112.5691986,12.9133,12.91249,12.912443,0.00121
2112.58963021,12.91172,12.91219,12.91251,0.00114
2112.61006183,12.91156,12.91282,12.912671,0.00109
2112.63049345,12.91151,12.91328,12.912778,0.00101
2112.65092506,12.91109,12.9131,12.913163,0.00089
2112.67135668,12.91036,12.91205,12.912797,0.0008
2112.6917884,12.91805,12.91202,12.912828,0.00104
2112.71222001,12.91613,12.91003,12.912799,0.00106
2112.73265153,12.9176,12.91191,12.913031,0.00111
2112.75308325,12.91485,12.91046,12.912579,0.0011
2112.77351486,12.9142,12.9112,12.912212,0.0011
2112.79394638,12.91411,12.91208,12.912326,0.00119
2112.8143781,12.91229,12.91184,12.911892,0.00119
2112.83480972,12.9121,12.9127,12.912533,0.00114
2112.85524123,12.91094,12.91277,12.912809,0.00097
2112.87567295,12.91115,12.91309,12.913141,0.00089
2112.89610457,12.91146,12.91322,12.913363,0.00077
2112.91653628,12.9131,12.91355,12.912792,0.00083
2112.9369678,12.91951,12.91371,12.913325,0.00107
2112.95739942,12.91688,12.9109,12.913103,0.00106
2112.97783114,12.91814,12.91317,12.912866,0.00111
2112.99826265,12.91638,12.91298,12.912922,0.0011
2113.01869427,12.91481,12.91294,12.913414,0.00114
2113.03912599,12.91347,12.9132,12.913194,0.00116
2113.05955751,12.91241,12.9131,12.912727,0.00114
2113.07998912,12.91064,12.91261,12.912624,0.00096
2113.10042084,12.91067,12.91272,12.912895,0.00085
2113.12085236,12.91174,12.91321,12.9124,0.00078
2113.14128408,12.91262,12.91296,12.912556,0.00087
2113.16171569,12.91357,12.91339,12.913154,0.00098
2113.20257893,12.91378,12.91342,12.913512,0.00083
2113.22301045,12.91161,12.91322,12.913117,0.00086
2113.24344206,12.91306,12.91412,12.91282,0.00084
2113.26387378,12.91356,12.91311,12.912261,0.00096
2113.2843054,12.91444,12.91288,12.91194,0.001
2113.30473702,12.91547,12.9125,12.911694,0.001
2113.32516864,12.91618,12.91237,12.911676,0.00105
2113.34560025,12.91718,12.91255,12.911597,0.00107
2113.36603197,12.91526,12.90968,12.911922,0.00107
2113.38646349,12.91867,12.91301,12.912267,0.00114
2113.40689511,12.91974,12.91403,12.912274,0.00115
2113.42732683,12.91518,12.91016,12.912771,0.00119
2113.44775834,12.91686,12.91219,12.91222,0.00109
2113.46818996,12.91644,12.91241,12.911344,0.00112
2113.48862168,12.91496,12.91233,12.912543,0.00112
2113.5090532,12.91507,12.91256,12.91207,0.00115
2113.52948492,12.91451,12.91363,12.912608,0.00126
2113.54991654,12.91142,12.9119,12.912689,0.00117
2113.57034805,12.91271,12.91328,12.912377,0.00121
2113.59077977,12.91127,12.91248,12.91277,0.00109
2113.61121139,12.91026,12.91211,12.912827,0.001
2113.63164291,12.90982,12.91241,12.912934,0.00092
2113.65207463,12.90948,12.91192,12.912656,0.00084
2113.67250625,12.91664,12.91296,12.913276,0.00108
2113.69293777,12.91441,12.91135,12.913053,0.00114
2113.71336948,12.9153,12.91273,12.912819,0.00115
2113.7338011,12.91438,12.91245,12.913382,0.00112
2113.75423282,12.91223,12.91249,12.912567,0.00122
2113.77466434,12.91284,12.91314,12.91311,0.00118
2113.79509596,12.912,12.91305,12.913129,0.00113
2113.81552758,12.9102,12.9121,12.913323,0.001
2113.8359593,12.91065,12.91308,12.913516,0.00095
2113.85639082,12.91131,12.91388,12.913578,0.00088
2113.87682254,12.91073,12.91311,12.913097,0.00079
2113.89725406,12.91225,12.9141,12.91311,0.00077
2113.91768578,12.91892,12.91463,12.913396,0.00109
2113.9381174,12.91716,12.91288,12.91322,0.00108
2113.95854891,12.91715,12.91326,12.912825,0.0011
2113.97898063,12.91432,12.91259,12.913153,0.00112
2113.99941225,12.91368,12.91313,12.912372,0.00125
2114.01984377,12.9125,12.91263,12.912378,0.00117
2114.04027549,12.9122,12.9131,12.91258,0.00114
2114.06070711,12.91139,12.91308,12.912386,0.0011
2114.08113863,12.91032,12.913,12.912308,0.00091
2114.10157035,12.91007,12.91273,12.912465,0.00091
2114.12200197,12.9098,12.91232,12.913026,0.0008
2114.14243369,12.91162,12.91352,12.913453,0.00076
2114.16286521,12.91919,12.91452,12.913487,0.00114
2114.18329683,12.91882,12.91398,12.913691,0.00113
2114.20372855,12.91726,12.91396,12.913894,0.00115
2114.22416007,12.91594,12.91345,12.913185,0.00116
2114.24459169,12.91401,12.91323,12.91315,0.00124
2114.26502341,12.9126,12.91245,12.912516,0.00123
2114.28545493,12.91085,12.91181,12.912498,0.00114
2114.30588665,12.91002,12.91182,12.91231,0.00105
2114.32631827,12.90951,12.91221,12.912991,0.00093
2114.34674989,12.91,12.91258,12.912569,0.00088
2114.36718151,12.91043,12.91242,12.912938,0.00075
2114.38761313,12.91062,12.91198,12.912521,0.00078
2114.40804476,12.91768,12.91227,12.911841,0.00107
2114.42847638,12.9172,12.91178,12.911806,0.0011
2114.448908,12.91661,12.91127,12.911657,0.00111
2114.46933962,12.91521,12.91094,12.910956,0.00108
2114.48977124,12.91451,12.91171,12.911855,0.00111
2114.51020286,12.91302,12.91171,12.911915,0.00116
2114.53063458,12.91226,12.9122,12.911651,0.0012
2114.5510661,12.91105,12.91168,12.911807,0.00114
2114.57149772,12.91002,12.91182,12.911922,0.00102
2114.59192944,12.90961,12.91218,12.911791,0.00094
2114.61236096,12.91052,12.91302,12.912587,0.00086
2114.63279259,12.91125,12.91357,12.912785,0.00077
2114.65322431,12.91608,12.91214,12.9128,0.00094
2114.67365583,12.91696,12.91341,12.912557,0.00099
2114.69408745,12.91713,12.91254,12.913104,0.001
2114.71451917,12.91576,12.91044,12.912563,0.00105
2114.73495069,12.9165,12.91097,12.912385,0.00104
2114.75538241,12.91881,12.91323,12.912446,0.0011
2114.77581404,12.91772,12.913,12.912442,0.0011
2114.79624556,12.91597,12.91296,12.912633,0.00109
2114.81667728,12.9151,12.91301,12.912628,0.00114
2114.8371089,12.91292,12.9129,12.912661,0.00117
2114.85754042,12.91187,12.91327,12.912482,0.00111
2114.87797214,12.91012,12.91195,12.912148,0.001
2114.89840377,12.91258,12.91291,12.913361,0.00068
2114.91883549,12.90887,12.91166,12.91171,0.00074
2114.93926701,12.90907,12.91164,12.912088,0.00078
2114.95969863,12.91014,12.912,12.912288,0.00082
2114.98013035,12.91202,12.91255,12.91237,0.00093
2115.00056188,12.91351,12.91241,12.91235,0.00095
2115.0209935,12.91535,12.91185,12.912662,0.001
2115.04142522,12.91708,12.91237,12.912385,0.00106
2115.06185684,12.91805,12.91266,12.912383,0.00106
2115.08228837,12.91813,12.91242,12.912495,0.00113
2115.10272009,12.91685,12.91207,12.912678,0.00109
2115.12315171,12.91516,12.9125,12.912971,0.00113
2115.16401496,12.91712,12.91269,12.912701,0.001
2115.18444658,12.91756,12.91371,12.912901,0.00109
2115.2048782,12.91696,12.91297,12.912624,0.00104
2115.22530983,12.9175,12.9126,12.912542,0.00105
2115.24574145,12.91825,12.91314,12.912815,0.00107
2115.26617307,12.91793,12.91245,12.9133,0.00099
2115.2866047,12.91947,12.9138,12.913397,0.00107
2115.30703642,12.91958,12.91384,12.913427,0.00114
2115.32746794,12.91734,12.91255,12.913313,0.00117
2115.34789957,12.91772,12.91319,12.912434,0.00116
2115.36833129,12.91627,12.91276,12.912518,0.00113
2115.38876281,12.91582,12.9102,12.912487,0.00105
2115.40919444,12.9172,12.91222,12.912373,0.00104
2115.42962616,12.9191,12.91352,12.91288,0.00109
2115.45005768,12.91933,12.91354,12.91262,0.00111
2115.47048931,12.91858,12.91277,12.91304,0.00112
2115.49092103,12.91831,12.91302,12.91308,0.00111
2115.51135256,12.91817,12.91304,12.912871,0.00107
2115.53178428,12.91753,12.91334,12.912856,0.0011
2115.5522159,12.91613,12.91346,12.912615,0.00115
2115.57264753,12.91452,12.9136,12.912608,0.00123
2115.59307915,12.91325,12.91305,12.913384,0.00119
2115.61351078,12.91307,12.91374,12.912715,0.00119
2115.6339424,12.91901,12.91345,12.91252,0.0011
2115.65437402,12.91805,12.91249,12.912771,0.00106
2115.67480565,12.91912,12.9133,12.912735,0.00111
2115.69523727,12.91876,12.91298,12.912597,0.00112
2115.715669,12.91721,12.91223,12.91255,0.00113
2115.73610052,12.91692,12.91324,12.912642,0.00115
2115.75653225,12.91596,12.91284,12.912216,0.00115
2115.77696387,12.91545,12.91376,12.913063,0.00125
2115.7973954,12.91308,12.91268,12.912712,0.00121
2115.81782712,12.91232,12.91279,12.912734,0.00115
2115.83825875,12.91167,12.91292,12.91249,0.00113
2115.85869027,12.91069,12.91215,12.91297,0.00101
2115.879122,12.9163,12.91038,12.91277,0.00105
2115.89955362,12.91893,12.91306,12.912975,0.00115
2115.91998525,12.91753,12.9118,12.912678,0.0011
2115.94041687,12.91735,12.91267,12.912628,0.00113
2115.9608484,12.91577,12.91269,12.913384,0.00113
2115.98128013,12.91474,12.91256,12.913404,0.00115
2116.00171175,12.91489,12.91339,12.913213,0.00122
2116.02214328,12.91283,12.91287,12.913818,0.00116
2116.042575,12.91228,12.91319,12.913227,0.00114
2116.06300663,12.91022,12.91162,12.912858,0.00104
2116.08343825,12.90976,12.91191,12.912675,0.00097
2116.10386988,12.91014,12.91217,12.913157,0.00084
2116.12430151,12.91839,12.91286,12.912897,0.00103
2116.14473323,12.91861,12.91313,12.912624,0.00114
2116.16516476,12.91812,12.91232,12.912754,0.00107
2116.18559638,12.91831,12.91233,12.912565,0.00113
2116.20602811,12.91752,12.91251,12.912543,0.0011
2116.22645974,12.9166,12.9124,12.912525,0.00111
2116.24689126,12.91428,12.91241,12.912753,0.00114
2116.26732299,12.91443,12.91322,12.913255,0.00123
2116.28775462,12.91348,12.91267,12.912904,0.00122
2116.30818624,12.9122,12.91293,12.913118,0.00113
2116.32861787,12.91151,12.91314,12.91351,0.00105
2116.3490495,12.9114,12.91361,12.913574,0.00093
2116.36948122,12.91994,12.91394,12.913581,0.00109
2116.38991275,12.91818,12.91218,12.912881,0.00111
2116.41034438,12.91696,12.91222,12.912499,0.0011
2116.43077611,12.91567,12.91227,12.912537,0.0011
2116.45120763,12.91453,12.91216,12.911876,0.00115
2116.47163926,12.91208,12.91146,12.911751,0.00119
2116.49207099,12.91148,12.9119,12.912242,0.00115
2116.51250252,12.91135,12.91241,12.911802,0.0011
2116.53293424,12.90861,12.91059,12.910797,0.00097
2116.55336587,12.90937,12.9114,12.912001,0.00085
2116.5737974,12.91091,12.91214,12.911671,0.00079
2116.59422913,12.9113,12.91158,12.911217,0.00088
2116.61466066,12.91665,12.9146,12.912281,0.00125
2116.63509228,12.9144,12.91271,12.912025,0.00122
2116.65552401,12.91373,12.91298,12.912737,0.0012
2116.67595554,12.9128,12.91338,12.912406,0.00117
2116.69638727,12.91182,12.91355,12.912914,0.001
2116.7168189,12.91269,12.9148,12.91333,0.00092
2116.73725042,12.91198,12.91376,12.913101,0.00078
2116.75768215,12.91299,12.91375,12.91317,0.00079
2116.77811378,12.91281,12.9127,12.912653,0.00094
2116.79854541,12.91259,12.91221,12.91223,0.00109
2116.81897704,12.91256,12.91272,12.912474,0.00107
2116.83940867,12.91312,12.91385,12.912795,0.00114
2116.8598403,12.91423,12.91081,12.911674,0.00077
2116.88027193,12.91154,12.91233,12.912453,0.00087
2116.90070355,12.91354,12.913,12.91283,0.00092
2116.92113528,12.9155,12.91317,12.913148,0.00096
2116.94156691,12.91703,12.91248,12.91295,0.00099
2116.96199844,12.91822,12.91271,12.913224,0.00103
2116.98243017,12.92014,12.91424,12.913185,0.00113
2117.0028618,12.91842,12.91294,12.913419,0.0011
2117.02329333,12.91705,12.91313,12.912947,0.00111
2117.04372506,12.91551,12.91349,12.912966,0.00116
2117.06415669,12.91387,12.91325,12.912824,0.00122
2117.08458842,12.91261,12.91298,12.913034,0.00115
2117.12545158,12.9192,12.91366,12.91271,0.00113
2117.14588331,12.91945,12.91377,12.912427,0.00112
2117.16631484,12.91925,12.91329,12.912296,0.00114
2117.18674647,12.919,12.91298,12.912139,0.00114
2117.2071781,12.91816,12.91238,12.912216,0.00113
2117.22760973,12.91783,12.91297,12.91254,0.00114
2117.24804136,12.91657,12.91319,12.912385,0.00113
2117.26847299,12.9156,12.91296,12.912199,0.00118
2117.28890462,12.91224,12.91137,12.912747,0.00113
2117.30933635,12.9124,12.91215,12.912658,0.00121
2117.32976789,12.91197,12.91191,12.912229,0.00115
2117.35019952,12.91326,12.9115,12.912541,0.00078
2117.37063125,12.90947,12.91131,12.912039,0.00082
2117.39106278,12.91118,12.91195,12.911674,0.00096
2117.41149441,12.91256,12.9122,12.912354,0.00096
2117.43192614,12.91556,12.91306,12.912567,0.00104
2117.45235777,12.91603,12.91292,12.912403,0.00102
2117.4727894,12.91708,12.9127,12.91309,0.00102
2117.49322104,12.91576,12.91013,12.912972,0.00107
2117.51365267,12.91853,12.91266,12.912513,0.00111
2117.5340843,12.91808,12.91206,12.912769,0.00112
2117.55451593,12.91771,12.91196,12.912076,0.00112
2117.57494756,12.91675,12.9119,12.91281,0.00111
2117.5953793,12.91582,12.91272,12.912932,0.00113
2117.61581083,12.91412,12.91256,12.913117,0.00116
2117.63624246,12.91304,12.91285,12.913275,0.0012
2117.65667419,12.9128,12.91288,12.913057,0.00117
2117.67710572,12.91243,12.91305,12.912898,0.00115
2117.69753746,12.91184,12.91353,12.913412,0.00105
2117.71796909,12.9117,12.91386,12.913368,0.00096
2117.73840062,12.91082,12.91276,12.913091,0.00085
2117.75883236,12.91214,12.91369,12.913312,0.00085
2117.77926399,12.91253,12.91343,12.912924,0.00083
2117.79969552,12.91408,12.91447,12.914211,0.00081
2117.82012725,12.91445,12.91436,12.912877,0.00094
2117.84055889,12.91162,12.91145,12.912333,0.00075
2117.86099052,12.91008,12.91208,12.912612,0.00086
2117.88142215,12.91099,12.91267,12.912725,0.0009
2117.90185379,12.91268,12.913,12.912831,0.00092
2117.92228542,12.91379,12.91331,12.913171,0.00094
2117.94271706,12.91554,12.91323,12.912942,0.00102
2117.96314869,12.91736,12.9131,12.912803,0.00107
2117.98358032,12.91783,12.9128,12.912465,0.00107
2118.00401196,12.91829,12.91241,12.912567,0.00108
2118.02444359,12.91738,12.91138,12.912385,0.00111
2118.04487523,12.9174,12.91209,12.912058,0.00115
2118.06530686,12.91427,12.91153,12.911903,0.00112
2118.08573859,12.91451,12.91277,12.911776,0.00092
2118.10617023,12.91164,12.91144,12.911356,0.00091
2118.12660176,12.91419,12.91179,12.911761,0.00098
2118.1470335,12.91537,12.91187,12.911942,0.00102
2118.16746513,12.91723,12.91202,12.911837,0.00106
2118.18789667,12.91847,12.91282,12.912532,0.00112
2118.2083284,12.91916,12.91323,12.912996,0.00107
2118.22876004,12.91644,12.91092,12.913117,0.00119
2118.24919157,12.91718,12.91281,12.912672,0.00115
2118.26962331,12.91591,12.91285,12.912808,0.00112
2118.29005494,12.91285,12.91198,12.912794,0.00112
2118.31048668,12.91369,12.91327,12.912606,0.00123
2118.33091821,12.91402,12.9101,12.912545,0.00098
2118.35134985,12.91393,12.91251,12.912015,0.00096
2118.37178159,12.91591,12.9115,12.911974,0.00097
2118.39221312,12.91791,12.91294,12.912205,0.00107
2118.41264476,12.91909,12.9133,12.912594,0.00112
2118.43307649,12.91767,12.91168,12.912086,0.00112
2118.45350803,12.9182,12.91291,12.912581,0.00115
2118.47393977,12.91598,12.91225,12.912215,0.00112
2118.4943714,12.91478,12.91295,12.91313,0.00115
2118.51480294,12.91475,12.91373,12.91347,0.00121
2118.53523467,12.9129,12.9133,12.912978,0.00116
2118.55566631,12.91271,12.91393,12.913308,0.00111
2118.57609785,12.91646,12.91312,12.913501,0.00094
2118.59652958,12.91587,12.91321,12.913289,0.00098
2118.67825613,12.9167,12.91196,12.911583,0.00111
2118.69868777,12.91434,12.91125,12.912159,0.0011
2118.71911941,12.91443,12.91234,12.912849,0.00114
2118.73955105,12.91294,12.91304,12.912828,0.00118
2118.75998268,12.91157,12.91284,12.912481,0.00109
2118.78041432,12.91127,12.91324,12.912727,0.00099
2118.80084596,12.91028,12.91232,12.912229,0.00084
